Target,Model,seed,MAE,RMSE,MAPE,R2
M_LB,elasticnet,5,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,6,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,7,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,8,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,9,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,10,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,11,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,12,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,13,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,14,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,15,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,16,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,17,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,18,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,19,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,20,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,21,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,22,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,23,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,24,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,25,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,26,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,27,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,28,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,29,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,elasticnet,30,2.773284702875365,3.8889767856711015,28.12407374176103,0.8977598652222224
M_LB,ridge,1,2.7743286499997777,3.8915216070720806,28.091869058723955,0.8976260161277059
M_LB,ridge,2,2.7743286499997777,3.8915216070720806,28.091869058723955,0.8976260161277059
M_LB,ridge,3,2.7743286499997777,3.8915216070720806,28.091869058723955,0.8976260161277059
M_LB,ridge,4,2.7743286499997777,3.8915216070720806,28.091869058723955,0.8976260161277059
M_LB,ridge,5,2.7743286499997777,3.8915216070720806,28.091869058723955,0.8976260161277059
M_LB,ridge,6,2.7743286499997777,3.8915216070720806,28.091869058723955,0.8976260161277059
M_LB,ridge,7,2.7743286499997777,3.8915216070720806,28.091869058723955,0.8976260161277059
M_LB,ridge,8,2.7743286499997777,3.8915216070720806,28.091869058723955,0.8976260161277059
M_LB,ridge,9,2.7743286499997777,3.8915216070720806,28.091869058723955,0.8976260161277059
M_LB,ridge,10,2.7743286499997777,3.8915216070720806,28.091869058723955,0.8976260161277059
M_LB,ridge,11,2.7743286499997777,3.8915216070720806,28.091869058723955,0.8976260161277059
M_LB,ridge,12,2.7743286499997777,3.8915216070720806,28.091869058723955,0.8976260161277059
M_LB,ridge,13,2.7743286499997777,3.8915216070720806,28.091869058723955,0.8976260161277059
M_LB,ridge,14,2.7743286499997777,3.8915216070720806,28.091869058723955,0.8976260161277059
